Entry No.,CPU Cores,Memory,Bandwidth,Hour1,Hour2,Day Start,Day End,Month Start,Month End,Year Start,Year End,Instances,,,,,
19263,8,8,512,0.330380074,0.476449388,20.42004383,27.96463102,503,81,776235,443488,6,,,,,
19264,2,2,1024,0.204850358,0.708789302,21.05690496,22.17597065,107,914,259680,622705,8,,,,,
19265,8,16,256,0.279856959,0.886617956,18.06590978,23.36006721,460,572,492917,99369,2,,,,,
19266,4,2,16,0.283652517,0.499250872,4.458022025,7.897164197,141,977,395741,974081,8,,,,,
19267,2,8,64,0.149262065,0.338201837,5.30343799,1.339126084,451,112,1838,742239,8,,,,,
19268,4,8,16,0.191601142,0.637185246,1.567828157,13.28380299,554,207,361468,514510,6,,,,,
19269,8,8,64,0.369892962,0.677871084,16.21391287,20.54705614,307,940,383632,979612,8,,,,,
19270,2,2,256,0.098294692,0.28550753,16.97723981,7.528611956,616,198,279071,929696,4,,,,,
19271,4,4,16,0.064986295,0.257027123,15.45552978,15.44181955,283,927,275688,354854,6,,,,,
19272,2,8,1024,0.057277857,0.033525923,4.738130599,13.08492966,235,372,520485,261582,4,,,,,
19273,8,4,128,0.176456525,0.616975035,8.348140851,27.29656174,282,549,147221,653343,2,,,,,
19274,4,2,128,0.237081644,0.661679211,16.96360517,12.34607361,803,376,817469,655527,8,,,,,
19275,4,2,64,0.118888684,0.753030005,20.20532719,28.91666656,890,362,649272,911235,8,,,,,
19276,4,4,1024,0.278864075,0.415686132,16.23298433,24.38611113,722,256,783417,489877,6,,,,,
19277,8,4,512,0.204859405,0.624492406,1.483378129,24.37720024,129,793,720453,488356,4,,,,,
19278,8,8,256,0.375127403,0.248130155,2.134673785,7.517246819,693,314,338195,1305,8,,,,,
19279,4,2,512,0.179913134,0.040155546,11.77424236,5.676874443,391,389,118444,861464,4,,,,,
19280,2,8,256,0.143017281,0.183554278,17.85693598,14.90240025,371,961,3022,742389,4,,,,,
19281,4,2,128,0.163719917,0.609036153,9.810011479,14.33977292,753,563,582941,347902,2,,,,,
19282,8,16,128,0.111799266,0.249848509,6.980012674,22.01779769,515,45,771871,923570,8,,,,,
19283,2,16,32,0.223906688,0.588776096,5.917029893,13.10691077,267,913,517795,308154,4,,,,,
19284,8,2,1024,0.315225375,0.391774687,11.48100114,13.15700415,187,571,721720,727746,4,,,,,
19285,4,8,256,0.167835006,0.273713935,15.03643232,1.416939922,596,999,103004,761344,4,,,,,
19286,4,8,32,0.056503065,0.880041536,11.45067375,28.65929754,606,962,60405,920422,4,,,,,
19287,8,4,64,0.237907325,0.832557282,12.08985882,26.1428532,147,916,750474,137005,2,,,,,
19288,8,4,512,0.278613908,0.546239444,14.04307415,12.79607303,430,109,486537,68219,8,,,,,
19289,4,8,128,0.298392307,0.661168172,1.196469704,3.123733496,673,503,168347,56987,8,,,,,
19290,4,16,16,0.265977315,0.861724911,21.3587503,12.84039001,279,116,292967,206480,4,,,,,
19291,4,2,512,0.175491498,0.744544028,13.70778386,19.85581424,306,641,785838,210153,4,,,,,
19292,4,4,16,0.377067376,0.406363001,12.11668336,28.2083535,89,386,712817,190822,4,,,,,
19293,2,4,1024,0.380522486,0.397720357,2.343949266,26.12287236,178,267,644743,498384,6,,,,,
19294,2,2,256,0.291394677,0.543202413,2.769192393,10.37192856,792,488,782191,252073,8,,,,,
19295,8,4,256,0.077441576,0.340503052,13.24849105,20.39204533,868,453,103742,44397,2,,,,,
19296,2,8,1024,0.037369308,0.137324364,2.904745754,18.15496955,542,800,262515,758564,6,,,,,
19297,4,16,512,0.226867902,0.65917508,14.56365143,4.129027216,698,172,695938,977819,6,,,,,
19298,2,4,64,0.0445891,0.177226963,3.699156288,18.50391084,48,1043,657178,622235,2,,,,,
19299,4,8,256,0.102982449,0.399090188,3.290277917,6.930001978,532,400,76414,138768,2,,,,,
19300,8,8,32,0.327640369,0.104927013,4.107357966,25.18091339,80,985,525166,547675,6,,,,,
19301,2,16,1024,0.107999085,0.435645835,4.187264538,29.77552179,779,461,763672,564512,4,,,,,
19302,4,16,32,0.281738986,0.824619161,7.376422663,14.43293202,366,892,688608,732941,2,,,,,
19303,4,2,1024,0.192411009,0.890875231,6.312763746,6.826491032,383,803,275364,433932,2,,,,,
19304,2,2,128,0.182067563,0.633881561,1.622933808,2.657654043,823,34,719289,568682,6,,,,,
19305,4,4,256,0.238160728,0.12559531,2.250915857,15.87046341,839,833,504467,752607,2,,,,,
19306,2,16,256,0.299189244,0.835643773,4.020756403,5.877077038,587,927,353485,495219,4,,,,,
19307,4,16,1024,0.292318693,0.458350855,3.565884133,24.60525465,761,544,164172,668163,6,,,,,
19308,2,16,64,0.04263021,0.060254646,15.05966537,5.880385312,578,895,229051,359314,2,,,,,
19309,2,8,1024,0.331002958,0.778517724,14.99466274,21.8584186,172,152,496666,721559,6,,,,,
19310,8,4,256,0.245973089,0.159550907,2.367728007,8.786981271,558,607,779135,846987,8,,,,,
19311,2,16,256,0.250132638,0.062318938,9.385364792,22.33323955,857,743,504415,453696,8,,,,,
19312,8,8,512,0.321393717,0.037045905,12.89319348,2.722861947,733,233,143185,247692,2,,,,,
19313,8,2,32,0.394141254,0.728823609,2.353605581,20.32277864,557,274,518029,971857,4,,,,,
19314,8,8,512,0.082078932,0.849308641,3.79570058,30.33803613,460,540,464998,4289,4,,,,,
19315,4,2,32,0.153426496,0.332105194,7.898263128,28.97436486,167,715,376851,129260,4,,,,,
19316,4,4,128,0.077755904,0.17178323,20.7611686,20.54496919,570,636,265512,337951,4,,,,,
19317,4,8,128,0.094487697,0.441455835,7.202348855,5.30455956,302,562,205473,415757,2,,,,,
19318,8,4,512,0.256174309,0.599759352,10.19303582,15.87339924,674,709,385748,798051,6,,,,,
19319,4,2,64,0.231655307,0.036147496,2.175432436,29.47697809,202,803,325514,198728,4,,,,,
19320,8,4,512,0.340929615,0.767624466,19.7581496,29.23470047,753,31,2768,373913,2,,,,,
19321,8,8,32,0.052409907,0.147155065,15.54779893,13.49347843,863,489,55821,416657,8,,,,,
19322,8,4,64,0.240482469,0.899036979,8.986760789,30.20268644,660,412,181856,180117,6,,,,,
19323,8,4,256,0.39630251,0.198265294,12.98598816,9.83814732,881,205,158380,32959,2,,,,,
19324,2,16,16,0.029657571,0.112427823,19.30620332,7.658299773,878,1007,811103,513975,8,,,,,
19325,4,8,64,0.100569447,0.515744141,6.165114101,24.46965828,847,577,706401,487721,4,,,,,
19326,4,2,128,0.172483784,0.835763985,14.77165021,12.04645486,334,272,816173,177104,2,,,,,
19327,2,2,1024,0.169936589,0.495491871,21.57116033,4.929256048,845,564,144082,671462,8,,,,,
19328,4,2,256,0.238777247,0.556253053,20.58218172,15.40863249,83,488,282835,852362,2,,,,,
19329,4,16,32,0.205878987,0.800261028,8.952851694,1.8200677,62,758,354460,765831,8,,,,,
19330,2,2,1024,0.085876153,0.642212767,9.435960082,13.00022566,106,894,539835,151278,8,,,,,
19331,4,4,512,0.17053939,0.28765474,18.99310821,17.09485685,382,325,605188,967882,8,,,,,
19332,2,8,128,0.039211865,0.392867117,17.31082684,28.42090283,781,985,717115,976869,2,,,,,
19333,2,2,512,0.152532692,0.343734911,20.43960818,27.8845149,620,607,445545,18956,2,,,,,
19334,8,8,512,0.311721506,0.470833458,13.3967239,12.33685914,667,284,805171,685377,4,,,,,
19335,8,16,64,0.109994059,0.275578389,2.839858968,19.17466242,481,1014,412689,830953,2,,,,,
19336,8,4,256,0.1867075,0.47596734,10.45900642,4.609900511,482,101,689211,290489,6,,,,,
19337,4,16,256,0.127572508,0.047825505,17.72626032,3.316344862,491,900,71662,708055,6,,,,,
19338,4,8,16,0.183253061,0.4707571,20.09774337,16.67036615,600,282,150629,372960,6,,,,,
19339,8,8,1024,0.070811452,0.598676457,11.77863418,17.30144216,288,45,510701,374681,2,,,,,
19340,2,8,512,0.073737598,0.531030313,8.562945101,4.44359842,687,218,119785,904427,8,,,,,
19341,8,16,16,0.245986427,0.060047241,9.698755067,13.73418537,210,912,61244,583039,8,,,,,
19342,4,16,512,0.373223027,0.349156737,8.430398625,6.076767497,697,561,816518,660158,6,,,,,
19343,8,4,64,0.376665723,0.864948421,6.929388964,4.203645213,228,690,172604,970175,6,,,,,
19344,2,2,128,0.189191598,0.722325461,10.30679148,5.619230863,227,847,655311,995504,8,,,,,
19345,8,16,256,0.150248252,0.509461932,14.66201493,10.42440392,665,639,292800,107651,8,,,,,
19346,2,2,16,0.038439793,0.212833203,9.54249407,28.39996446,215,897,733532,933588,4,,,,,
19347,8,16,128,0.158258679,0.340369765,5.193910961,22.90132869,214,216,73176,840217,6,,,,,
19348,2,16,16,0.048807838,0.298786209,3.990726792,22.73258965,820,1038,67148,746158,8,,,,,
19349,2,2,256,0.344193074,0.13269228,9.037776193,20.9983409,544,1029,641626,633260,8,,,,,
19350,8,2,512,0.276447549,0.091578126,21.30968072,16.93666288,784,392,508452,727361,8,,,,,
19351,8,2,64,0.347480431,0.365133565,13.10190404,12.92122311,407,544,63478,717572,8,,,,,
19352,8,8,16,0.087358965,0.789978128,6.780502295,22.4740552,380,930,366658,27776,6,,,,,
19353,4,2,64,0.338318916,0.381077714,5.190751482,1.524793599,598,162,457180,157610,4,,,,,
19354,8,4,1024,0.317552526,0.407138924,16.72607226,6.467296396,857,153,213587,803609,4,,,,,
19355,4,16,256,0.180596518,0.823099883,2.318251862,22.88456517,593,561,330632,442353,6,,,,,
19356,8,2,16,0.017251302,0.385023541,17.30259415,9.802256882,174,321,331550,133719,6,,,,,
19357,8,16,1024,0.131820287,0.250857596,15.45338232,22.12836304,314,150,30408,582653,4,,,,,
19358,2,4,32,0.380020635,0.636846708,6.595223355,28.73000324,405,263,783053,21865,4,,,,,
19359,2,4,16,0.06128816,0.479960852,14.89546356,28.28951456,769,121,180253,30675,2,,,,,
19360,2,16,32,0.368097366,0.642533976,6.68309831,19.5089588,46,306,512444,560905,2,,,,,
19361,8,2,512,0.298271299,0.231446968,4.380916586,12.58320784,871,498,213982,253243,4,,,,,
19362,8,4,32,0.015956526,0.672308139,17.90007924,27.81157166,474,618,540488,308750,2,,,,,
19363,4,16,1024,0.266460936,0.701476636,12.20356707,2.096510439,49,868,405012,315655,4,,,,,
19364,2,4,16,0.187649856,0.045336017,16.20039217,28.89732248,522,408,162125,548444,2,,,,,
19365,8,4,1024,0.22352707,0.600743998,17.81685565,13.0040519,410,937,353772,254200,4,,,,,
19366,2,2,64,0.296946625,0.505463565,1.940026159,5.309096508,777,685,523578,484749,6,,,,,
19367,2,4,16,0.114137127,0.31084494,11.43659197,17.17521033,153,803,551842,540241,4,,,,,
19368,8,16,512,0.022814993,0.216664077,8.138280135,26.89279862,368,815,703949,612900,6,,,,,
19369,4,4,128,0.26751847,0.733537154,16.09691604,9.489590685,677,367,64476,440792,6,,,,,
19370,4,8,512,0.397362775,0.871228921,16.65943136,11.98405603,321,502,50581,575687,8,,,,,
19371,2,16,128,0.162412816,0.785126234,7.643880862,29.81117532,219,294,60348,949458,6,,,,,
19372,4,4,256,0.137073235,0.89588123,10.55436718,9.079586497,513,920,579943,913213,8,,,,,
19373,2,2,32,0.293152761,0.109031463,5.328269169,1.813712821,186,72,754993,583468,6,,,,,
19374,2,4,32,0.044326593,0.61137847,6.560959545,28.66672278,619,977,655679,192901,8,,,,,
19375,2,8,256,0.238584762,0.326577378,7.206313971,19.4710364,469,407,653035,848382,2,,,,,
19376,4,8,64,0.177555568,0.305194524,15.30225329,24.77549359,167,964,32388,747656,8,,,,,
19377,4,2,256,0.193120832,0.58953039,1.418257412,3.263570176,804,222,138878,653874,6,,,,,
19378,8,4,128,0.204647586,0.45483605,2.922660564,14.6396114,196,750,132058,178498,8,,,,,
19379,4,8,128,0.08377188,0.69371566,19.25077865,28.40274229,606,203,388052,507095,6,,,,,
19380,8,8,128,0.013592248,0.499446979,20.63994772,19.37452223,695,702,244896,480498,2,,,,,
19381,2,8,32,0.302124817,0.402301483,1.027589405,3.942329435,656,413,81232,632054,8,,,,,
19382,8,2,32,0.213007332,0.848610147,16.33372136,24.26436224,746,1017,149173,245424,4,,,,,
19383,8,16,256,0.321631151,0.24539705,20.48625781,10.25010638,406,1008,37845,248808,4,,,,,
19384,8,8,16,0.198431859,0.57349692,3.447512165,13.45812434,66,43,194669,147515,4,,,,,
19385,2,2,128,0.345528614,0.229230895,21.23702448,20.33411854,58,568,467709,832428,2,,,,,
19386,2,4,512,0.116416741,0.039509384,15.4009054,3.756222575,290,551,647062,214306,4,,,,,
19387,8,16,16,0.342349426,0.454946916,10.62571912,11.76854624,817,376,498620,300211,6,,,,,
19388,4,4,256,0.145951233,0.73570567,8.358814663,25.73388754,242,429,382058,633707,8,,,,,
19389,8,2,128,0.157264314,0.202464159,5.637482265,17.19849388,157,760,199703,811863,4,,,,,
19390,2,8,16,0.047871553,0.724288635,8.689405859,27.82669038,801,607,413185,142800,6,,,,,
19391,4,2,512,0.251871387,0.76330974,14.44889004,16.1422388,120,301,520740,418224,8,,,,,
19392,2,2,512,0.04685846,0.132625257,3.300013179,14.53964275,114,474,820706,676375,2,,,,,
19393,2,16,64,0.323592891,0.602284711,9.01241546,16.46958347,532,897,755227,286668,8,,,,,
19394,2,16,16,0.306042748,0.782655064,3.900384543,7.289843873,472,619,417913,45726,2,,,,,
19395,2,8,256,0.080038489,0.41191746,16.24968173,27.56528381,692,1029,199705,341291,2,,,,,
19396,2,2,1024,0.188900906,0.89929183,17.46542957,23.99506667,307,100,687970,658202,2,,,,,
19397,8,2,64,0.351707646,0.629085487,5.209334076,12.5546546,475,374,67093,672202,6,,,,,
19398,2,4,512,0.056536398,0.68476165,5.191957488,18.71709326,671,506,156013,768385,2,,,,,
19399,2,16,128,0.087692936,0.610911613,4.828404594,23.8279659,325,164,405955,383534,4,,,,,
19400,8,8,256,0.359736831,0.862618754,2.460333572,21.39811678,304,683,379716,202250,6,,,,,
19401,2,16,128,0.138334443,0.462001129,10.38589016,6.039454333,701,538,401026,114319,6,,,,,
19402,4,2,1024,0.212650708,0.840151871,5.371681555,18.28496646,58,149,636439,550300,4,,,,,
19403,2,8,64,0.112227714,0.88549068,6.421528982,27.4439615,791,645,697498,270948,8,,,,,
19404,2,16,256,0.243656939,0.754732549,20.59731747,28.9610273,573,806,544676,865904,4,,,,,
19405,2,16,512,0.066926416,0.766514872,4.336255985,9.044152582,433,434,556652,544119,6,,,,,
19406,2,2,128,0.196847338,0.593768153,12.69729576,16.26920818,915,357,134479,613915,4,,,,,
19407,4,4,16,0.221688819,0.495309623,12.94066423,11.93845573,769,599,734616,337745,4,,,,,
19408,2,2,256,0.087157267,0.858922905,16.03312006,17.51242634,627,903,157815,301062,4,,,,,
19409,8,2,256,0.283269799,0.816345844,2.721642831,6.095388338,292,1002,744601,269293,4,,,,,
19410,4,8,1024,0.166876659,0.043855013,10.0171332,6.615270088,512,145,669141,261881,2,,,,,
19411,4,16,128,0.07497508,0.798740799,10.33498408,28.53510171,92,154,50228,595215,6,,,,,
19412,8,8,256,0.262253369,0.625124335,4.751921543,12.47166053,548,1026,324206,364720,2,,,,,
19413,8,8,16,0.119666526,0.604603203,2.313121162,4.278823858,572,474,691943,981802,8,,,,,
19414,2,8,512,0.081274315,0.752355208,6.581637695,24.94229227,675,152,534399,71674,4,,,,,
19415,8,8,64,0.244702153,0.370282978,16.57670362,4.451764295,594,1033,356466,347240,4,,,,,
19416,2,2,512,0.343895351,0.11103184,2.659160881,15.35112633,408,592,802267,499334,2,,,,,
19417,4,4,512,0.29329436,0.19177461,12.79925159,6.290414215,261,828,426748,473242,6,,,,,
19418,8,8,512,0.017672067,0.15937611,5.629524888,13.4502626,189,510,185712,520576,2,,,,,
19419,8,8,32,0.058532683,0.213818013,3.338390374,19.06666662,234,633,306420,659006,4,,,,,
19420,8,8,512,0.027443835,0.100618133,1.114665038,23.22707389,207,886,653174,365765,4,,,,,
19421,2,2,128,0.150262475,0.448125715,8.481495149,14.73949079,368,895,651703,446746,2,,,,,
19422,4,16,256,0.263732487,0.222358399,13.19062636,22.33026804,530,151,108665,554503,6,,,,,
19423,4,16,256,0.139299695,0.188912039,7.053789449,9.404677659,620,396,44393,665484,6,,,,,
19424,2,4,128,0.174669722,0.325487087,15.34746151,20.43796395,729,479,34215,424639,6,,,,,
19425,4,2,32,0.394009632,0.433815684,1.179311734,6.78786939,65,31,643476,290658,8,,,,,
19426,8,2,32,0.084587405,0.513335964,14.35641734,5.627964736,672,768,493698,812449,8,,,,,
19427,8,16,512,0.034965684,0.389491947,9.029911827,28.46694657,899,719,344954,215312,2,,,,,
19428,2,8,256,0.153348333,0.337657422,10.03559371,1.228736135,122,642,715245,78157,4,,,,,
19429,2,16,128,0.320638938,0.706104777,12.90182879,29.4953641,684,586,415556,661512,8,,,,,
19430,8,16,64,0.236116776,0.134397206,20.16115409,1.853255544,239,298,152099,725193,2,,,,,
19431,4,2,1024,0.311687078,0.718926782,1.718422155,27.76864862,87,457,280676,425765,6,,,,,
19432,4,16,256,0.186140388,0.335249654,13.11546122,25.63700251,622,552,461966,377796,6,,,,,
19433,4,16,64,0.034083771,0.70118928,18.96022276,17.0196533,82,83,304890,679384,4,,,,,
19434,2,16,64,0.225956424,0.244365883,7.402456803,29.79801149,301,602,706159,916677,2,,,,,
19435,4,4,64,0.362026754,0.403588779,4.323768952,1.317750057,136,226,18799,56480,4,,,,,
19436,8,16,128,0.033434054,0.463730385,12.68311576,6.976590733,343,330,571383,725445,2,,,,,
19437,8,2,16,0.051379381,0.126531344,7.08182895,4.198348351,144,941,33239,254257,8,,,,,
19438,8,2,1024,0.273179073,0.87742961,4.223057867,12.72061872,336,515,51155,516924,4,,,,,
19439,2,8,1024,0.263816501,0.501218087,3.680657951,21.57683801,747,320,387917,315591,2,,,,,
19440,4,4,256,0.365863132,0.58299309,2.922248532,23.86717938,408,916,491262,950701,4,,,,,
19441,4,8,32,0.163034283,0.758342321,12.34898596,11.73331963,116,925,734540,269545,2,,,,,
19442,2,8,1024,0.185459405,0.144349314,1.432751382,7.501657287,656,836,376365,911694,6,,,,,
19443,8,4,32,0.175066812,0.897172896,2.28564684,16.51785136,375,541,529824,99055,4,,,,,
19444,8,8,512,0.31468702,0.390878711,17.97965556,1.499951282,893,142,162646,113586,4,,,,,
19445,2,2,256,0.316730308,0.46402161,5.718356894,11.92479668,765,172,797513,747985,4,,,,,
19446,2,2,16,0.382718367,0.390262675,13.67920391,3.452225389,765,83,143768,819675,8,,,,,
19447,2,4,1024,0.035446537,0.251344064,6.77367562,17.25173022,843,199,165356,500592,2,,,,,
19448,8,8,32,0.173979041,0.749833615,12.80153417,11.84469299,344,132,502971,324188,2,,,,,
19449,2,4,64,0.250399931,0.451480593,10.05661873,9.417133947,535,228,780633,149745,2,,,,,
19450,2,16,256,0.163321687,0.391361487,3.789829859,22.73735779,914,528,796871,638681,8,,,,,
19451,2,4,64,0.266430731,0.892317612,7.110596473,18.0300975,208,462,540880,614779,8,,,,,
19452,2,2,32,0.165067061,0.714531204,15.32912996,20.11085749,35,727,774781,755095,4,,,,,
19453,2,2,32,0.054343369,0.896028227,12.5075729,29.61996946,284,305,529601,132377,4,,,,,
19454,2,4,64,0.324998303,0.60325106,2.597763275,14.31062795,101,659,278718,496508,8,,,,,
19455,8,16,128,0.04343311,0.272932404,2.361501998,15.9006793,44,678,644324,952826,4,,,,,
19456,4,2,128,0.07112014,0.515554631,8.158030559,14.48083397,700,111,505985,585467,4,,,,,
19457,4,8,64,0.145497565,0.785143951,3.435452348,22.04872365,765,57,778424,30991,8,,,,,
19458,2,8,1024,0.016162839,0.043035053,15.37854584,1.423023256,393,844,3250,999599,4,,,,,
19459,2,16,64,0.284193314,0.440773079,12.73256238,22.07756191,665,373,798942,649162,2,,,,,
19460,8,16,1024,0.080338385,0.288285272,17.60290898,20.17166234,155,581,783303,193684,4,,,,,
19461,4,8,256,0.026740124,0.455383107,6.79000201,12.64601868,621,139,112914,879074,8,,,,,
19462,4,16,128,0.334815766,0.216912672,7.323487472,13.15087821,868,272,785607,701565,4,,,,,
19463,2,8,64,0.24384899,0.786705959,5.888688821,6.845686871,442,501,365773,272940,2,,,,,
19464,8,16,512,0.087043619,0.615706385,8.700193777,2.104215417,610,468,295629,382061,6,,,,,
19465,8,8,256,0.225493086,0.169399893,1.79538932,16.08993157,717,192,458458,877904,2,,,,,
19466,2,4,256,0.386115194,0.833222768,3.937656381,11.45750978,845,347,432293,693379,8,,,,,
19467,2,4,32,0.261014773,0.22087102,12.31551171,20.10189768,796,350,631405,608891,6,,,,,
19468,4,4,1024,0.136089835,0.367470723,17.58026609,25.8513174,89,57,806227,639249,8,,,,,
19469,4,16,64,0.39618369,0.653294706,3.907738188,15.73691566,686,731,502444,445199,4,,,,,
19470,8,16,32,0.213676076,0.304195264,12.33865086,4.208391645,887,497,124486,850264,4,,,,,
19471,4,4,128,0.273944651,0.784141738,19.71198453,7.347422618,895,148,491445,514531,4,,,,,
19472,2,2,1024,0.124754386,0.483731114,19.19931767,10.77683684,786,326,528153,27632,8,,,,,
19473,4,16,64,0.390055823,0.869019261,17.96245081,9.270423816,438,435,548499,47470,2,,,,,
19474,8,8,512,0.116866782,0.181095818,2.196193189,24.31365156,254,259,84524,636951,8,,,,,
19475,8,8,16,0.118160156,0.579145018,17.29978669,23.99961158,234,864,3193,975061,4,,,,,
19476,4,8,128,0.086710732,0.50338751,16.52807114,1.54716135,164,756,623070,44451,4,,,,,
19477,4,8,32,0.13776067,0.575610671,13.58623767,25.17315469,904,817,27265,579920,4,,,,,
19478,8,2,1024,0.129514811,0.08422791,12.32602946,9.435744932,657,877,462666,735441,6,,,,,
19479,8,8,256,0.346253977,0.813209245,11.48859036,3.788833449,105,84,815333,618101,4,,,,,
19480,8,4,64,0.022331535,0.360232789,3.736583509,22.9537992,432,510,403422,795787,2,,,,,
19481,2,8,1024,0.151323852,0.679853135,13.20567081,18.87837027,279,181,82903,144549,8,,,,,
19482,8,2,256,0.06736374,0.046870316,17.92100254,8.43333677,688,918,120872,957235,8,,,,,
19483,2,16,256,0.344991084,0.524514251,8.234991407,15.28679563,63,950,375835,730007,2,,,,,
19484,2,2,256,0.042660349,0.333971168,1.905252811,25.02957086,319,299,545546,345875,8,,,,,
