Entry No.,CPU Cores,Memory,Bandwidth,Hour1,Hour2,Day Start,Day End,Month Start,Month End,Year Start,Year End,Instances,,,,,
16226,2,8,1024,0.143500321,0.807209216,14.76271487,26.08771525,645,568,344100,184234,4,,,,,
16227,4,16,512,0.277550679,0.132706578,4.033225797,12.32854844,204,206,388140,340365,6,,,,,
16228,8,4,256,0.373770619,0.291942879,6.496527158,13.61297191,251,716,718672,836229,6,,,,,
16229,4,2,32,0.069541807,0.343179818,6.010064303,9.591466326,803,567,504609,922628,6,,,,,
16230,4,8,512,0.071147449,0.083171658,13.56114431,19.86913016,893,596,774629,738863,6,,,,,
16231,2,2,1024,0.341205086,0.220709734,8.44735195,23.2701178,834,308,360956,25248,2,,,,,
16232,2,2,128,0.143137437,0.105614658,11.37041598,22.29195759,189,392,740871,581570,6,,,,,
16233,8,2,64,0.060697404,0.431361476,20.62808262,17.44635037,123,404,692666,634637,2,,,,,
16234,4,2,512,0.041290397,0.250011134,7.165619192,23.8193632,551,248,48368,846271,4,,,,,
16235,2,16,128,0.043824867,0.584746862,1.003819373,5.187954666,685,571,577097,78267,4,,,,,
16236,4,4,16,0.097799674,0.466288916,6.787042085,24.04191792,817,611,770197,168041,8,,,,,
16237,2,2,128,0.302496136,0.324426196,6.703616728,23.80276665,462,67,649829,277949,8,,,,,
16238,8,4,32,0.351357114,0.698920239,14.99337639,20.66169254,848,59,543934,681621,8,,,,,
16239,2,16,1024,0.313913579,0.501113984,14.79170116,5.747222641,742,536,811407,999636,4,,,,,
16240,4,4,512,0.079451995,0.532833906,12.63475282,6.526884366,79,875,317318,794291,8,,,,,
16241,4,4,16,0.197381167,0.278785318,1.89679801,4.841689015,205,171,779948,131214,8,,,,,
16242,2,16,1024,0.310144625,0.32530604,13.80455787,7.606828391,184,193,647637,272375,4,,,,,
16243,2,2,16,0.081694371,0.456657619,10.68038358,17.28234363,916,695,519338,909300,8,,,,,
16244,4,4,64,0.26784899,0.882924516,10.25955848,17.19510045,725,631,228716,61200,6,,,,,
16245,8,2,512,0.031786453,0.214803944,6.688431767,28.12339004,529,851,623932,761600,2,,,,,
16246,2,2,1024,0.232544604,0.261132078,13.24978094,12.02948205,597,826,815402,500993,4,,,,,
16247,8,8,256,0.393681827,0.832821091,19.83840714,26.69893239,722,105,809572,381506,2,,,,,
16248,4,16,16,0.043003241,0.836727366,12.81290488,27.63710289,423,692,498467,85596,2,,,,,
16249,2,4,1024,0.254297292,0.36610224,15.22081292,24.45090508,258,629,492713,990035,6,,,,,
16250,2,16,1024,0.249037807,0.371538629,2.466728433,26.25282557,571,276,227707,996860,6,,,,,
16251,8,16,256,0.242302439,0.859415031,14.29861517,9.807629837,219,595,446483,297176,4,,,,,
16252,4,8,16,0.326843812,0.784815299,4.019516738,24.37039169,340,970,590031,583804,8,,,,,
16253,4,2,64,0.276719903,0.480339374,15.04334441,15.34950518,492,350,647933,284377,4,,,,,
16254,8,4,64,0.048242362,0.659990031,8.777554601,21.25798383,643,344,305499,416835,2,,,,,
16255,8,4,16,0.271808507,0.582108776,4.151555324,27.17972825,201,212,70268,931974,6,,,,,
16256,8,2,512,0.204719553,0.816948751,9.277286335,28.22247479,102,564,671532,287719,2,,,,,
16257,8,2,64,0.225613103,0.192293633,11.00233813,11.08315381,65,831,765415,752596,2,,,,,
16258,4,8,32,0.036763022,0.185922036,13.40824474,25.91010195,394,789,289957,972615,6,,,,,
16259,4,8,256,0.090899548,0.793155624,16.66167276,14.03234273,751,178,181920,26341,2,,,,,
16260,2,16,256,0.301097917,0.220180659,20.39826394,19.32654477,501,547,512050,80707,2,,,,,
16261,2,4,1024,0.203128477,0.83164981,19.5351167,17.14483898,826,827,731396,437131,2,,,,,
16262,2,16,16,0.288310463,0.131835163,15.81014662,1.202303543,742,282,700023,211508,4,,,,,
16263,2,2,32,0.017681497,0.451162961,6.053027885,20.98443163,884,261,250604,940851,4,,,,,
16264,8,4,16,0.307989351,0.515878206,7.254275188,29.29326238,628,990,4063,13880,4,,,,,
16265,4,2,16,0.311570038,0.569218871,21.32707437,11.17155152,230,382,421775,336628,4,,,,,
16266,2,2,1024,0.22368574,0.109432045,17.68554048,9.332233591,466,552,818930,893466,2,,,,,
16267,4,8,256,0.214747121,0.699281499,16.00906012,9.665604467,573,334,639648,520249,2,,,,,
16268,8,4,128,0.247063505,0.281924417,16.23138262,10.78121202,387,540,155921,986426,8,,,,,
16269,4,2,1024,0.197920313,0.694016466,8.373761353,18.74560014,640,907,156087,789300,6,,,,,
16270,8,2,256,0.115608114,0.0784772,13.89006568,5.151288538,340,348,253718,995180,4,,,,,
16271,8,4,256,0.037751776,0.57672172,20.23202483,25.49110734,333,231,491814,866011,4,,,,,
16272,2,8,32,0.038197536,0.48189836,16.97822627,10.42507979,348,969,505380,506495,4,,,,,
16273,2,2,1024,0.06804831,0.159814003,18.61898725,3.921976943,778,1044,65312,424014,8,,,,,
16274,2,8,512,0.208821817,0.246061649,18.06992905,23.67318257,273,443,311929,437356,8,,,,,
16275,2,2,1024,0.34780943,0.557559638,8.779524167,22.32879107,801,339,798730,177774,6,,,,,
16276,4,4,512,0.272644106,0.335873568,2.641187068,19.57483221,674,601,170793,316810,8,,,,,
16277,2,4,64,0.365799442,0.689825695,7.403589606,27.61995528,468,222,260840,312790,2,,,,,
16278,8,8,32,0.084152951,0.350077589,13.26041216,16.40339037,882,627,301118,58259,6,,,,,
16279,8,2,512,0.32445584,0.372231271,6.090897747,24.14956417,345,380,649234,301409,4,,,,,
16280,4,8,64,0.370815898,0.654332943,14.07030038,4.139684895,281,669,589907,365969,6,,,,,
16281,2,16,256,0.308425356,0.190022503,11.51505429,7.205851408,183,521,751623,682742,6,,,,,
16282,2,2,128,0.192004718,0.514563045,10.05283618,5.411959433,372,275,767445,885674,8,,,,,
16283,8,8,256,0.317970515,0.117574955,15.15288537,18.89031298,442,709,333984,383312,2,,,,,
16284,8,16,128,0.342689816,0.122860427,14.01636149,27.64617321,299,403,656177,509676,4,,,,,
16285,4,2,256,0.336471394,0.476067887,19.9596727,23.4234232,412,940,145539,686488,4,,,,,
16286,2,8,512,0.296589599,0.573753793,20.41206557,1.922309449,694,135,91199,183961,4,,,,,
16287,8,16,16,0.054209562,0.100029834,11.55954928,4.775926929,581,501,733518,441618,6,,,,,
16288,8,8,32,0.082358384,0.596933067,8.725502722,21.19929896,913,43,719848,23628,4,,,,,
16289,4,4,32,0.283458276,0.359971558,17.66670963,28.63064121,254,406,342377,450726,8,,,,,
16290,2,4,1024,0.105966877,0.610510702,19.25436761,7.859993584,462,877,165083,209403,8,,,,,
16291,8,8,256,0.112147952,0.341844773,14.93485035,19.63076401,703,842,284864,904340,8,,,,,
16292,8,8,64,0.0658543,0.684210773,3.903418595,16.67009751,795,715,60128,634286,4,,,,,
16293,4,16,64,0.210935743,0.283236142,8.3187695,16.42714912,442,112,69985,546398,4,,,,,
16294,4,16,128,0.15227966,0.309446857,9.301534508,15.26501101,569,911,394613,789798,4,,,,,
16295,8,2,16,0.284970695,0.291768105,12.69065445,26.57982098,725,428,244495,477871,8,,,,,
16296,8,16,16,0.0800249,0.735841134,8.350713354,20.47021777,768,932,78346,518715,6,,,,,
16297,8,4,1024,0.149328725,0.418165578,14.80505347,28.88759948,117,831,223999,147487,4,,,,,
16298,8,4,32,0.144238526,0.357674929,21.03038597,17.66203573,850,226,216002,356332,6,,,,,
16299,2,2,128,0.229615865,0.893741105,5.968370292,10.42969334,814,1004,75500,649323,2,,,,,
16300,4,2,512,0.188852484,0.295985135,8.192268693,2.269535104,376,671,787081,440378,6,,,,,
16301,2,2,64,0.313787295,0.688523195,17.52019293,19.49440637,86,145,469966,792046,6,,,,,
16302,8,16,64,0.250730835,0.557805673,15.27679884,9.714525717,315,341,627438,145243,6,,,,,
16303,2,16,256,0.199671961,0.154869071,12.06503974,21.03442339,366,719,769253,398421,2,,,,,
16304,2,8,128,0.394747413,0.769067421,14.24203769,12.54327669,239,706,25760,723597,6,,,,,
16305,4,4,1024,0.167810339,0.645557565,19.44623646,10.57954893,767,968,55380,545831,8,,,,,
16306,2,8,256,0.320511662,0.066708738,4.726532188,11.67819199,411,811,720577,587420,2,,,,,
16307,8,4,256,0.271481501,0.807924524,14.47705837,6.709757497,109,934,209220,46500,6,,,,,
16308,4,4,16,0.35881354,0.807107606,14.73175965,20.72153726,375,867,760418,628836,8,,,,,
16309,2,16,64,0.307125139,0.771508279,14.35404959,5.344320851,365,973,285772,405818,6,,,,,
16310,8,2,64,0.336888127,0.642770934,14.78056082,25.9954011,605,177,355629,612855,2,,,,,
16311,2,16,64,0.23926623,0.362052276,14.43057734,3.68946493,175,848,277096,266369,2,,,,,
16312,8,4,512,0.014556907,0.379268402,11.60837352,30.12079634,727,555,547499,187541,4,,,,,
16313,2,16,16,0.223949533,0.209225505,14.03214888,4.322712916,531,948,566341,617619,2,,,,,
16314,8,2,16,0.154263218,0.27813188,18.66409193,22.92489918,259,322,789863,123610,8,,,,,
16315,2,2,1024,0.232318696,0.785472727,7.441870362,23.77414748,377,109,353179,41748,8,,,,,
16316,4,8,128,0.087186057,0.404169278,6.307163776,10.95868153,250,637,491491,418188,4,,,,,
16317,4,16,16,0.386897083,0.790220571,13.43973462,10.03382029,338,180,553934,576383,4,,,,,
16318,2,16,16,0.124308245,0.032679396,9.709728936,19.32296631,389,994,746205,1150,2,,,,,
16319,4,2,128,0.375754686,0.15110319,18.70561647,2.682191861,288,269,45988,226588,4,,,,,
16320,4,4,16,0.256285399,0.207709554,13.23231912,11.09084679,359,155,286489,883679,4,,,,,
16321,8,16,128,0.322081305,0.307627501,11.71832847,2.1476006,184,706,277243,85162,8,,,,,
16322,4,4,128,0.308265886,0.249585305,20.98654505,2.992715926,226,458,206255,609912,6,,,,,
16323,2,4,16,0.199099258,0.77633519,2.052081168,29.85073856,871,959,208572,774858,2,,,,,
16324,8,8,256,0.117917545,0.612083184,16.58685122,25.71910476,894,1040,200044,643215,8,,,,,
16325,2,16,32,0.216622103,0.630858923,7.266861046,10.05150993,404,503,397500,930211,6,,,,,
16326,2,16,256,0.297312654,0.359483007,14.112693,12.99234688,158,416,438771,726327,8,,,,,
16327,4,2,512,0.248438775,0.495260877,16.78139632,22.40958653,651,1031,468790,906301,2,,,,,
16328,2,2,256,0.357010464,0.503924219,21.47643075,24.57023082,707,987,456328,87700,4,,,,,
16329,8,16,512,0.318943195,0.661427082,1.516273346,12.98111736,761,432,445776,506429,4,,,,,
16330,2,16,64,0.157781106,0.657491004,21.56692411,20.76607934,690,140,727383,256123,6,,,,,
16331,8,8,32,0.08621149,0.488356181,9.320496301,4.106760115,580,329,419323,627715,8,,,,,
16332,4,16,256,0.264299193,0.418580256,1.347395778,14.43007821,748,495,467797,445900,4,,,,,
16333,8,8,256,0.063457242,0.168417004,3.802367308,16.6832242,825,914,481667,953948,2,,,,,
16334,8,2,1024,0.020296845,0.096252346,17.2396736,23.52463149,536,452,635528,530704,6,,,,,
16335,4,8,32,0.252094815,0.738097833,10.37796531,25.93832219,183,90,781032,419157,4,,,,,
16336,8,2,32,0.048905275,0.614047845,15.45268659,8.28961179,415,522,288830,587016,6,,,,,
16337,4,16,1024,0.330969949,0.717718457,17.79962821,30.35621354,464,503,498596,19032,4,,,,,
16338,8,16,16,0.296513946,0.779459476,3.889910459,25.43984088,537,616,318083,205573,8,,,,,
16339,2,16,64,0.043920863,0.66502161,8.644421904,19.26383595,807,328,270284,793010,8,,,,,
16340,8,8,32,0.388046955,0.528848589,1.132416798,19.59385408,174,321,777175,38918,2,,,,,
16341,8,2,256,0.144571286,0.450093185,10.36041769,13.43215086,817,995,361156,538234,8,,,,,
16342,4,8,1024,0.340922255,0.687109486,3.895060633,1.846994254,326,464,40354,358476,6,,,,,
16343,8,2,512,0.028597708,0.826559448,19.13681218,20.25775571,251,598,455201,767092,4,,,,,
16344,8,16,1024,0.360359781,0.059994483,18.38735626,20.44363424,82,869,953,975042,8,,,,,
16345,4,16,64,0.102375782,0.524815156,16.97067784,30.23633306,846,83,586151,102216,2,,,,,
16346,2,2,16,0.034169827,0.518914577,3.091115606,1.586508212,307,876,326794,613427,4,,,,,
16347,8,4,128,0.381721182,0.207222965,14.41104731,6.754590369,102,669,813237,952779,8,,,,,
16348,4,4,1024,0.047424357,0.628252517,9.235820339,6.713029515,383,806,172566,452392,2,,,,,
16349,2,8,128,0.190833788,0.609143472,6.250238764,4.978299544,580,626,65215,372353,8,,,,,
16350,2,8,64,0.264356247,0.594492501,5.578917834,22.98742402,427,104,265669,377668,6,,,,,
16351,4,8,1024,0.018613421,0.234385317,18.1907124,8.779414079,905,192,777083,260170,4,,,,,
16352,2,8,64,0.215567624,0.49165383,2.346062862,16.65999259,848,596,177561,140159,2,,,,,
16353,2,2,1024,0.152132388,0.077816974,6.497000767,29.7637722,837,230,124150,710228,6,,,,,
16354,8,4,32,0.287821629,0.283742103,20.7593781,10.50771462,897,324,450908,383962,4,,,,,
16355,4,2,128,0.064558231,0.269347732,11.93087377,6.211789366,85,145,29500,75502,8,,,,,
16356,4,4,64,0.130051816,0.181223951,18.08890726,27.89578128,766,320,500703,252518,6,,,,,
16357,8,2,256,0.147582304,0.341566045,18.88000256,25.81287704,504,421,720289,205780,2,,,,,
16358,2,16,256,0.169087723,0.80362621,10.7994422,25.30983412,209,48,194838,714550,8,,,,,
16359,2,16,32,0.119767079,0.215732597,14.34702148,19.88287994,142,508,412767,372353,2,,,,,
16360,2,4,32,0.212497003,0.205902564,4.344045292,17.61633269,470,436,113412,58342,2,,,,,
16361,8,4,32,0.083529869,0.243426688,18.14539588,2.016166597,659,267,14957,837582,6,,,,,
16362,4,2,512,0.346531622,0.25989388,9.209713947,12.37300559,73,571,702702,213464,8,,,,,
16363,4,4,1024,0.054955828,0.510868263,8.501600418,27.11074887,400,436,662370,416348,4,,,,,
16364,8,8,16,0.283292747,0.531239875,8.81196467,22.64942268,777,174,480214,824437,6,,,,,
16365,8,4,1024,0.083243951,0.792218744,2.499722164,25.22463239,809,721,327117,455047,6,,,,,
16366,2,4,512,0.334757927,0.862516936,12.23909931,25.24272644,497,107,109611,422624,4,,,,,
16367,8,2,32,0.032774793,0.285608354,17.84510458,1.36828219,570,991,612218,381563,6,,,,,
16368,8,4,32,0.198613009,0.524148005,21.27042149,28.62068894,710,509,93826,579111,6,,,,,
16369,2,4,32,0.160043383,0.785393166,1.260336571,10.47554783,788,201,716397,939836,2,,,,,
16370,8,2,256,0.262115913,0.577363822,15.36327968,29.62282029,53,491,695803,407284,8,,,,,
16371,8,2,128,0.165717092,0.605556044,10.725671,6.791624166,517,247,218001,208016,2,,,,,
16372,8,8,256,0.380190453,0.127270341,6.30028031,27.13914237,897,390,63114,533530,8,,,,,
16373,4,16,64,0.058734383,0.540252633,8.657550789,10.19425356,390,267,401259,648382,2,,,,,
16374,8,8,512,0.03688387,0.136564191,5.94758924,13.09686067,235,520,633997,846247,4,,,,,
16375,2,4,16,0.078250166,0.859413577,1.024951462,5.120577477,674,875,611001,944882,4,,,,,
16376,8,4,1024,0.103160317,0.097238088,15.18176506,28.20679435,220,576,145831,298810,4,,,,,
16377,2,8,256,0.184009865,0.372359849,6.841339549,16.30930954,35,907,332255,408848,8,,,,,
16378,4,4,64,0.279560023,0.170123482,12.15302152,22.4118998,298,267,586663,883556,4,,,,,
16379,8,8,512,0.371761935,0.204288224,16.75190536,14.84956008,133,619,43191,29792,2,,,,,
16380,8,4,512,0.334496889,0.848279887,2.561721857,13.59627188,148,717,113910,273947,8,,,,,
16381,2,2,64,0.075825594,0.557616935,13.02570531,24.72914054,372,695,557515,77799,4,,,,,
16382,2,8,16,0.130125154,0.74263108,9.369279352,7.257646482,187,46,489140,739764,4,,,,,
16383,8,2,128,0.152126479,0.555233685,20.87545472,27.42911713,597,65,525174,320637,6,,,,,
16384,8,8,128,0.268570694,0.5013346,15.60413557,13.2993422,292,736,684851,948244,4,,,,,
16385,8,2,128,0.208635765,0.434327788,10.30942948,7.435380632,34,777,498706,775064,4,,,,,
16386,8,2,512,0.124740268,0.589572788,10.66567223,13.90828046,577,618,628870,69012,8,,,,,
16387,4,2,512,0.354853544,0.510629955,21.54947671,5.343584479,877,909,223978,80405,4,,,,,
16388,8,16,128,0.105917216,0.047352806,16.54624707,16.26515294,495,370,624491,566334,8,,,,,
16389,8,8,256,0.261259331,0.726449962,10.79121537,23.04191548,683,533,152189,665072,4,,,,,
16390,4,2,512,0.268038723,0.372683969,5.017319053,19.39604618,105,560,77647,704097,2,,,,,
16391,2,2,32,0.387928571,0.18521401,12.31820411,15.38612168,46,103,21877,673894,8,,,,,
16392,4,2,64,0.236834861,0.390380776,16.3205419,25.72013688,258,723,594601,312093,2,,,,,
16393,4,4,32,0.182108666,0.596541299,10.23405067,30.08634431,377,593,429199,51839,8,,,,,
16394,4,2,16,0.12956775,0.838910558,13.12371979,24.37527125,440,530,152429,986316,6,,,,,
16395,2,2,128,0.388976549,0.554416112,6.931551718,26.4659461,32,655,481596,202095,4,,,,,
16396,2,16,32,0.303589095,0.349232671,7.500608667,28.20872847,471,847,351321,270911,4,,,,,
16397,8,16,64,0.365771832,0.754109602,2.892254889,24.86285128,39,988,303045,829088,2,,,,,
16398,8,8,128,0.027775417,0.334239844,6.906901787,3.293890988,764,841,45640,811102,2,,,,,
16399,2,16,256,0.310771931,0.134415055,10.38375106,26.74566003,607,182,502926,852035,4,,,,,
16400,8,8,1024,0.251602021,0.273442996,7.676338818,23.17659113,264,920,491377,779508,6,,,,,
16401,4,16,128,0.320009016,0.784552408,17.8322949,1.586786864,531,575,569204,678900,6,,,,,
16402,4,4,16,0.06811923,0.141861863,7.344544512,1.852813763,898,292,551740,942755,8,,,,,
16403,8,2,16,0.133272974,0.288918178,3.312315771,22.31383887,507,525,483114,286848,6,,,,,
16404,2,8,1024,0.251617529,0.641027561,9.497968779,28.31566442,247,466,277001,983352,8,,,,,
16405,4,16,512,0.349732761,0.153537103,8.492719168,3.310551612,785,1037,224008,634175,4,,,,,
16406,2,16,64,0.250954296,0.386885545,3.640249068,8.23311623,625,995,82330,905327,8,,,,,
16407,4,16,16,0.106623034,0.403177429,8.291997647,8.648717541,684,1042,507067,953003,6,,,,,
16408,8,4,128,0.099545296,0.646116166,15.61303684,27.6604554,774,982,189340,928881,2,,,,,
16409,2,8,1024,0.161036601,0.312778925,15.33143626,21.79263699,868,413,243004,194714,4,,,,,
16410,8,4,16,0.31813771,0.053906715,21.05325753,9.546872423,71,836,643497,27795,2,,,,,
16411,4,2,256,0.335746985,0.503591048,14.36391677,12.20138,645,225,678562,771341,8,,,,,
16412,8,4,16,0.018833441,0.19273161,20.69678569,24.89537113,258,952,164344,509845,6,,,,,
16413,4,8,32,0.169169035,0.566108332,19.73861813,4.293395025,510,1042,152460,672347,2,,,,,
16414,2,2,32,0.050694338,0.843343849,7.263694934,15.85297616,425,483,301648,574801,4,,,,,
16415,4,4,32,0.165908826,0.800257523,4.708066673,16.9857068,476,485,640371,878686,6,,,,,
16416,8,2,64,0.076760919,0.373472728,19.54714799,29.76694358,806,594,237721,630632,6,,,,,
16417,4,4,16,0.136865219,0.597295128,11.60778374,5.744266896,186,134,547436,29762,4,,,,,
16418,2,2,32,0.142888748,0.448376259,20.04916183,20.18483305,681,577,788076,972945,8,,,,,
16419,2,16,512,0.139252486,0.410173022,18.13734866,27.51076948,598,754,599308,847837,2,,,,,
16420,2,16,32,0.283021253,0.712423891,19.01032251,11.67579034,746,863,197210,840004,2,,,,,
16421,2,8,32,0.133526285,0.688517749,17.56578805,20.95168317,877,349,572527,317115,6,,,,,
16422,2,16,512,0.342311965,0.569076989,15.06802364,29.73050803,159,542,724921,486554,8,,,,,
16423,4,4,16,0.335598914,0.44774486,20.23188643,8.13965833,547,952,70890,253423,8,,,,,
16424,8,8,256,0.038766961,0.650700983,6.204283543,21.24957469,215,950,332841,438504,6,,,,,
16425,4,2,1024,0.137512707,0.228665613,5.849485167,21.36294729,435,463,353733,510458,8,,,,,
16426,8,8,512,0.100470155,0.475434238,18.17728217,29.75971644,710,663,810805,916360,8,,,,,
16427,8,4,128,0.087346588,0.119277844,18.4639559,4.94665701,505,349,632795,569375,6,,,,,
16428,8,2,256,0.283766295,0.369288858,3.873146487,13.54986857,381,349,179613,254411,4,,,,,
16429,8,4,64,0.112185784,0.036596631,5.010877287,24.41953359,466,301,670114,250123,6,,,,,
16430,2,8,32,0.279133178,0.893418362,18.8243178,5.273143485,266,911,336074,669641,8,,,,,
16431,4,8,16,0.344566392,0.899410794,16.38741031,8.33853899,365,73,769298,606105,8,,,,,
16432,8,8,32,0.242002558,0.373148421,5.045782022,13.75771937,264,687,641112,415009,6,,,,,
16433,2,16,64,0.31714906,0.313947324,13.91543395,18.17227091,527,953,505873,215275,6,,,,,
16434,2,2,1024,0.372864182,0.669191796,14.92986046,3.195287033,124,212,450597,191000,8,,,,,
16435,2,4,512,0.244110272,0.889675101,17.38809786,19.04850057,240,312,801217,231892,4,,,,,
16436,8,8,128,0.357375061,0.139268743,14.54171098,15.4118602,441,1039,455895,495360,2,,,,,
16437,8,2,512,0.288448127,0.312182917,5.663417336,24.91515107,905,966,68996,784330,4,,,,,
16438,8,16,16,0.08355995,0.551825235,11.17687867,20.14214297,787,473,791498,69134,8,,,,,
16439,8,2,1024,0.185075418,0.815169415,8.296894664,7.096796468,324,154,180812,750541,6,,,,,
16440,4,8,1024,0.032038862,0.836875789,9.516052995,9.626997499,532,31,394142,980152,8,,,,,
16441,2,8,1024,0.08446023,0.069276708,19.81120321,9.635468979,203,356,182237,203968,6,,,,,
16442,2,2,16,0.298181705,0.236444496,20.68855538,12.93106844,842,696,596708,829261,8,,,,,
16443,8,2,16,0.088385167,0.623478473,17.22628972,28.80010406,676,255,301554,674608,4,,,,,
16444,2,4,256,0.121158664,0.132517462,13.55554552,12.27490987,325,547,522981,930634,4,,,,,
16445,2,4,32,0.305530285,0.529126198,1.252891091,24.1252486,907,638,96740,663623,6,,,,,
16446,2,8,32,0.038927698,0.471930153,12.3296199,20.20897683,44,905,780076,152159,4,,,,,
16447,8,16,1024,0.397369408,0.280506982,19.72798572,4.839659863,505,801,396838,462651,2,,,,,
