Entry No.,CPU Cores,Memory,Bandwidth,Hour1,Hour2,Day Start,Day End,Month Start,Month End,Year Start,Year End,Instances,,,,,
17207,4,16,64,0.396121795,0.810747134,19.76758034,6.33935126,88,290,528315,525378,2,,,,,
17208,4,8,1024,0.244645806,0.266289335,3.093212499,2.159395546,108,1005,587829,483022,2,,,,,
17209,8,16,64,0.338464015,0.526367439,1.437722803,4.300316255,411,57,142179,588423,2,,,,,
17210,8,4,1024,0.349456181,0.211724895,18.78617725,1.376645796,336,388,293206,525508,2,,,,,
17211,8,8,16,0.167482756,0.579406218,3.256427268,13.71446734,101,998,668296,703060,4,,,,,
17212,2,2,128,0.348777767,0.417003454,19.72451434,9.142528836,698,1017,413584,63243,8,,,,,
17213,2,2,1024,0.311328605,0.712766324,15.72081223,14.34820968,899,125,797681,463542,6,,,,,
17214,8,2,256,0.195032891,0.789434686,5.049857161,17.55476028,244,729,607420,749918,4,,,,,
17215,8,16,16,0.253645097,0.597273497,5.653697281,4.56338557,702,188,94862,701351,8,,,,,
17216,4,8,128,0.380475155,0.198050495,11.55873528,29.28597913,268,72,564890,91961,6,,,,,
17217,8,16,64,0.135020369,0.194478735,11.11791992,22.06045125,717,903,177012,461070,8,,,,,
17218,4,8,128,0.31721296,0.327519188,7.943707178,22.58697531,792,1047,330769,440145,4,,,,,
17219,2,16,1024,0.138901634,0.295970597,7.965595827,28.72999954,678,1002,694788,303872,6,,,,,
17220,2,4,256,0.038856633,0.779341568,19.82692004,11.69195372,126,963,746561,586186,2,,,,,
17221,8,16,32,0.245228078,0.889536378,18.40356479,17.28970202,658,679,116237,878030,8,,,,,
17222,2,2,64,0.275871824,0.236307285,17.56651646,28.65923809,350,322,207054,119379,6,,,,,
17223,2,4,64,0.087405659,0.685436672,9.625335409,12.74956185,594,775,486818,50841,4,,,,,
17224,2,8,256,0.016821603,0.54870154,13.37049687,17.12858562,866,367,88257,58180,2,,,,,
17225,2,2,1024,0.138665475,0.689862753,14.52028608,20.01380929,476,208,274190,334637,4,,,,,
17226,2,8,16,0.010850548,0.342756451,11.26389636,19.50034868,890,399,782072,241390,2,,,,,
17227,2,16,256,0.385509915,0.785947809,9.643264324,12.14530803,918,985,408728,871405,8,,,,,
17228,8,8,512,0.141337346,0.882321196,7.82246347,10.53562589,57,847,100957,609750,4,,,,,
17229,8,8,128,0.230884893,0.620552317,5.736896744,11.90440996,551,723,518984,528014,4,,,,,
17230,8,2,256,0.174908249,0.498259223,8.214154711,26.48034652,73,32,486451,164562,2,,,,,
17231,4,8,1024,0.107070713,0.854597535,7.234233844,3.703568138,356,495,65362,238878,8,,,,,
17232,2,2,32,0.129627473,0.135323123,3.234749257,10.93505171,570,659,409211,516910,8,,,,,
17233,4,4,64,0.171050336,0.417078962,3.736893704,16.201195,263,337,116083,674670,6,,,,,
17234,8,16,64,0.150514478,0.42572229,17.28092464,18.95951058,422,486,93658,293047,8,,,,,
17235,4,8,256,0.269256201,0.536031381,4.635296563,1.461853418,671,950,145473,458930,8,,,,,
17236,2,8,1024,0.233758181,0.882679718,3.424029564,24.16900136,190,838,300439,977252,4,,,,,
17237,8,16,512,0.398856204,0.352361266,12.99955533,6.762932234,258,336,632154,150274,6,,,,,
17238,8,2,1024,0.247104666,0.62801019,8.979004871,6.666126192,425,237,645167,751469,4,,,,,
17239,8,16,1024,0.088727423,0.513799341,20.57865842,18.12828945,795,524,576827,949261,4,,,,,
17240,2,8,1024,0.362768563,0.133967837,4.818487463,24.56260899,620,758,104878,845139,2,,,,,
17241,4,8,128,0.1385755,0.261140189,11.94399457,23.50991176,107,294,91739,390648,2,,,,,
17242,4,8,128,0.045314869,0.475621398,21.41038415,4.823199916,371,850,711192,989646,2,,,,,
17243,8,8,256,0.066319175,0.270397348,14.95053216,7.966530732,37,399,517020,833829,2,,,,,
17244,2,16,16,0.229136767,0.527837188,11.83913427,22.75645235,474,366,40315,929912,2,,,,,
17245,2,8,16,0.226140123,0.144289198,20.0432384,29.50875125,118,48,774528,946813,2,,,,,
17246,2,2,32,0.334623698,0.79717065,4.987408923,29.43455425,686,647,617456,760519,2,,,,,
17247,4,8,256,0.325566164,0.894200986,9.970132116,2.807586319,246,270,64348,406020,6,,,,,
17248,4,16,32,0.339672795,0.506700035,6.285076802,8.640733445,832,998,221577,699016,4,,,,,
17249,8,2,16,0.205163295,0.453104279,9.100824418,14.00120909,577,416,629424,316682,8,,,,,
17250,2,8,64,0.0835803,0.471976926,19.83842846,2.87039748,97,88,554241,33346,4,,,,,
17251,2,8,256,0.147069697,0.738687362,10.06252315,4.828098706,434,247,686907,510651,2,,,,,
17252,8,4,256,0.134423847,0.342744995,1.13150155,18.23055704,813,478,725963,193172,6,,,,,
17253,2,16,32,0.121802178,0.790751873,1.587866176,23.39607013,404,258,21146,809319,8,,,,,
17254,4,16,16,0.23017165,0.444335228,10.54792428,3.3450954,760,138,716751,98485,6,,,,,
17255,8,4,64,0.308970799,0.306766992,1.576980641,26.49526009,609,754,209302,175891,4,,,,,
17256,2,4,128,0.141625724,0.493893321,13.4260833,2.261012907,698,68,772798,844683,8,,,,,
17257,4,16,64,0.13267211,0.371325639,4.855016289,24.80008077,410,730,7044,132269,8,,,,,
17258,8,8,128,0.392475996,0.10376606,12.15155994,28.78125216,861,903,233417,10754,2,,,,,
17259,4,4,64,0.239478235,0.119672317,12.67289404,30.37550033,378,843,259945,731641,8,,,,,
17260,8,8,256,0.348736206,0.796116356,12.78258672,9.55620302,503,249,177376,136273,4,,,,,
17261,8,2,1024,0.146830434,0.338754305,4.601933664,2.343043558,553,787,561312,273326,2,,,,,
17262,8,4,128,0.192328807,0.673470552,9.018988752,1.453826996,212,205,420512,31974,8,,,,,
17263,8,8,32,0.13259738,0.880779193,18.46961972,10.02138991,733,339,140278,559641,2,,,,,
17264,4,2,16,0.39102623,0.344696953,12.86657454,10.66328642,62,451,611904,662932,4,,,,,
17265,2,4,32,0.076005201,0.501126346,15.13125553,8.494945203,622,257,408285,347276,6,,,,,
17266,2,16,64,0.29630192,0.544492067,18.08410602,6.115646494,35,57,424507,477545,6,,,,,
17267,8,2,1024,0.275458441,0.794353274,1.552879693,10.32104377,791,397,796432,407002,4,,,,,
17268,2,16,128,0.256267353,0.434367086,7.888243663,6.693894698,789,828,438832,17696,6,,,,,
17269,8,8,1024,0.025354843,0.120804439,7.215494605,15.42445263,825,548,649888,838071,8,,,,,
17270,4,16,1024,0.399579602,0.055368345,11.03769262,4.249608734,288,1019,427353,658067,8,,,,,
17271,2,16,32,0.026361075,0.476410795,9.729776983,22.026707,257,133,399638,331272,8,,,,,
17272,2,8,256,0.252686097,0.101175866,7.331488794,1.201252319,71,568,594506,864981,2,,,,,
17273,2,16,256,0.171707357,0.541284895,1.982604241,12.8544232,875,554,482816,687053,4,,,,,
17274,4,16,64,0.185133478,0.430983368,2.232754623,15.72910186,346,242,197587,844962,4,,,,,
17275,4,4,16,0.243507988,0.077126797,18.39587759,28.40248229,677,129,2322,830238,6,,,,,
17276,4,16,128,0.310442668,0.444877957,6.303985374,13.87540236,42,315,643906,668389,2,,,,,
17277,4,16,64,0.263749891,0.615812033,17.16238171,19.68362668,177,1023,291239,410204,6,,,,,
17278,4,2,128,0.264263685,0.380962554,21.4353045,1.872695662,640,590,697361,640956,8,,,,,
17279,4,2,512,0.335982684,0.675680507,7.793604153,25.17430524,469,859,88864,768311,8,,,,,
17280,2,8,32,0.245145594,0.624298679,9.051768801,26.73212564,559,221,100488,766805,8,,,,,
17281,8,2,256,0.152190618,0.577913097,3.448017462,18.82861267,590,701,588640,285565,6,,,,,
17282,2,8,512,0.161142577,0.506009813,12.68670494,22.7689006,142,427,305593,721191,6,,,,,
17283,4,2,1024,0.076555824,0.500678235,2.152731888,3.79464088,111,660,746792,39911,2,,,,,
17284,8,8,256,0.086481839,0.702689705,9.916640046,18.37614329,872,790,817158,322410,6,,,,,
17285,2,16,512,0.059733561,0.894905758,19.14386076,20.44610047,343,777,112636,5243,8,,,,,
17286,8,4,16,0.271499643,0.248493239,4.714311146,18.15388622,254,767,534237,568181,6,,,,,
17287,2,16,64,0.122657743,0.094837484,10.12063917,16.67389818,436,983,197156,530435,2,,,,,
17288,4,8,512,0.387062456,0.867960618,18.62519224,2.627155746,855,503,228658,455331,6,,,,,
17289,8,4,32,0.177513482,0.202261373,8.517928969,7.325386531,172,119,165928,944462,4,,,,,
17290,2,2,256,0.388241943,0.749339579,13.76945732,23.0298313,119,613,502167,353450,2,,,,,
17291,2,16,1024,0.061896943,0.537495657,16.8472865,14.18727046,221,990,593411,662412,4,,,,,
17292,2,16,64,0.342597378,0.295857558,19.7655245,6.040426478,129,960,3688,389081,6,,,,,
17293,2,16,512,0.370481147,0.787691073,16.45636224,17.53097157,503,47,256938,957910,8,,,,,
17294,4,2,128,0.101053117,0.198526253,12.70826222,14.62328661,538,256,800617,404440,4,,,,,
17295,8,4,16,0.211784177,0.144859464,12.98081923,22.86528622,549,163,627077,469189,8,,,,,
17296,8,4,32,0.13014686,0.494223822,11.24243529,25.63356835,387,265,340262,985600,2,,,,,
17297,2,4,256,0.300478484,0.653736918,9.821874428,29.41054495,437,834,790309,19252,8,,,,,
17298,4,2,1024,0.249577091,0.146339767,14.59226653,20.04710938,866,858,725026,527151,4,,,,,
17299,4,8,256,0.222061973,0.551296359,17.07137533,18.68261626,819,231,198925,460607,6,,,,,
17300,2,2,1024,0.240453949,0.179417431,7.445642347,9.980373622,447,919,782483,624915,8,,,,,
17301,4,16,1024,0.062943568,0.696231093,12.5975085,14.51540731,917,896,113644,587572,2,,,,,
17302,2,8,32,0.260236497,0.494825226,4.026262827,9.728780261,145,69,629390,693721,2,,,,,
17303,2,2,64,0.24765187,0.544490269,8.092347122,6.161119218,909,133,367890,265148,2,,,,,
17304,2,4,1024,0.136753946,0.728800589,10.53395894,7.137431884,777,369,26879,691578,2,,,,,
17305,4,2,1024,0.016635482,0.676978716,14.36171251,18.57013487,302,771,12949,515937,6,,,,,
17306,2,4,16,0.257958053,0.407793531,1.250305614,26.96832608,104,923,209278,610826,2,,,,,
17307,2,8,64,0.095431552,0.883940538,16.17555994,18.10320061,744,1027,554579,18192,4,,,,,
17308,8,2,32,0.220316449,0.097589538,20.1180646,17.91648105,900,221,139450,632845,8,,,,,
17309,4,4,64,0.252189436,0.407060929,20.70795344,2.566626908,682,732,265273,331241,4,,,,,
17310,4,2,32,0.240316334,0.715673255,6.643747161,14.44077072,621,553,203677,881458,8,,,,,
17311,8,16,512,0.14148673,0.393424445,9.17200699,16.27142629,98,432,739621,464214,8,,,,,
17312,2,16,256,0.336247529,0.365889449,3.516225686,10.74111717,696,371,818208,269386,4,,,,,
17313,8,4,64,0.158839468,0.120586172,5.476954421,3.941751772,776,860,574738,607968,4,,,,,
17314,2,2,64,0.285412774,0.124303953,2.590054443,19.1073205,119,1039,319805,698993,8,,,,,
17315,2,4,32,0.101824953,0.852154394,15.36015684,14.91111036,688,269,167336,154304,4,,,,,
17316,4,2,32,0.059216003,0.06055003,21.15225878,24.15452932,75,206,574878,269317,2,,,,,
17317,2,8,1024,0.103121878,0.843935878,8.921118054,24.66116394,228,1048,188612,651443,4,,,,,
17318,8,2,64,0.307332221,0.223965567,6.5269171,20.63091989,727,764,104769,696777,2,,,,,
17319,2,2,256,0.135475468,0.088231749,4.322024708,5.124762216,59,216,271452,527991,6,,,,,
17320,8,4,16,0.338137041,0.531149318,20.16704879,17.48105161,247,253,630259,864905,4,,,,,
17321,8,2,1024,0.37374708,0.752698415,21.58551775,17.3333238,318,579,690754,601288,4,,,,,
17322,4,2,64,0.047394863,0.711442872,6.53719011,3.468497028,213,665,102644,329368,6,,,,,
17323,4,4,1024,0.132043524,0.12448213,10.25879784,24.97915832,799,61,103133,371717,8,,,,,
17324,2,2,128,0.31692872,0.452114242,14.66603236,26.22840981,765,563,563021,536707,8,,,,,
17325,4,2,16,0.328407345,0.186326592,13.52473867,3.988300952,131,932,809970,923113,2,,,,,
17326,2,8,128,0.188768697,0.048438712,7.095024887,3.073797966,371,1006,774880,630612,2,,,,,
17327,8,8,128,0.10933454,0.319361336,12.3442761,27.14030316,393,971,96488,175286,8,,,,,
17328,8,2,256,0.237704594,0.034690583,1.829894768,11.60764774,353,125,174748,266002,6,,,,,
17329,2,2,1024,0.234871239,0.773738833,11.51963395,1.254754488,164,610,684931,169509,6,,,,,
17330,4,2,512,0.389351609,0.400124193,3.510030006,1.467733295,769,856,136040,382478,8,,,,,
17331,8,2,512,0.136505524,0.384087718,12.94740535,4.291528859,294,835,470953,582321,8,,,,,
17332,2,4,1024,0.052008573,0.459909771,12.50597833,26.45680999,510,793,489752,116750,8,,,,,
17333,4,8,256,0.3851868,0.877782819,9.152471323,29.01686161,185,79,207633,628109,8,,,,,
17334,8,2,512,0.372773928,0.499404632,13.87116743,7.430076398,787,149,431101,957601,8,,,,,
17335,8,16,64,0.184637903,0.389517142,8.251132989,11.77742249,269,123,596353,990507,8,,,,,
17336,8,8,1024,0.361961498,0.50673006,13.61178058,16.07137473,853,151,266586,494803,4,,,,,
17337,8,4,64,0.170129609,0.092347821,1.212572482,1.073943948,256,990,808207,88124,2,,,,,
17338,4,16,256,0.206951221,0.051852509,18.91693003,13.53374047,627,538,138607,948645,4,,,,,
17339,4,2,512,0.364442055,0.627703255,11.29658179,13.84751777,201,713,436129,505374,2,,,,,
17340,2,16,128,0.237513888,0.452911671,12.70890902,2.128482337,663,869,787731,565727,6,,,,,
17341,2,16,1024,0.024468124,0.264592543,16.63023421,30.2771193,354,908,618473,21111,2,,,,,
17342,8,8,32,0.098092969,0.663554933,15.31238126,28.46762295,204,543,119519,369175,2,,,,,
17343,4,2,256,0.191023089,0.230620508,18.57058639,20.06752311,472,1036,483372,626358,8,,,,,
17344,8,4,512,0.203578267,0.578901403,9.707868323,8.461540292,852,1017,525177,243967,6,,,,,
17345,4,4,16,0.357880128,0.398703546,6.750000053,10.27432461,685,557,739462,225859,8,,,,,
17346,8,16,128,0.343373588,0.667210946,17.12219516,4.252576253,736,580,620730,178064,4,,,,,
17347,4,2,16,0.138104321,0.339442249,19.87211747,3.592615304,562,463,109437,235706,8,,,,,
17348,4,2,128,0.26592917,0.771919145,1.553173471,22.4180092,402,73,54998,572614,2,,,,,
17349,8,2,32,0.03938618,0.541752676,14.04048759,13.5143036,491,763,794825,744761,4,,,,,
17350,4,16,32,0.136028557,0.756626164,4.40490883,25.33255607,596,310,658992,797099,6,,,,,
17351,4,16,16,0.319862491,0.091035412,17.5601026,4.948514724,291,682,147108,683088,4,,,,,
17352,4,2,16,0.152706651,0.820718289,2.921666675,6.90783628,599,976,273007,237590,6,,,,,
17353,4,2,128,0.298590518,0.528040805,12.37676578,26.16238319,713,171,167776,713529,4,,,,,
17354,8,2,32,0.384890063,0.059001968,9.856209668,11.20176856,67,1030,63277,584722,2,,,,,
17355,2,16,128,0.058984512,0.558759104,11.66793917,29.98051871,703,992,797134,786713,6,,,,,
17356,2,8,1024,0.225621476,0.038414809,9.649498887,21.42007146,700,843,696000,68624,8,,,,,
17357,2,4,32,0.044817478,0.051332513,20.80735041,26.07133799,58,666,724649,13066,4,,,,,
17358,2,8,128,0.395733997,0.238233797,4.66460746,8.998809975,783,504,181397,678855,2,,,,,
17359,8,16,256,0.337662403,0.622725314,1.46918811,11.17158148,288,486,282524,557122,6,,,,,
17360,8,8,256,0.341946138,0.492636706,8.848075985,7.685591269,195,296,113930,309774,2,,,,,
17361,4,4,128,0.329023247,0.474697514,16.61235408,19.7784282,141,1015,154898,385886,2,,,,,
17362,4,8,1024,0.096642391,0.084869446,14.76066073,22.68255432,706,350,104628,773874,2,,,,,
17363,8,16,512,0.309194239,0.651340663,3.201102845,9.727082337,850,122,317843,550668,6,,,,,
17364,2,4,1024,0.195034151,0.170803959,11.53434306,6.697014444,757,53,223939,449982,6,,,,,
17365,8,16,256,0.122754213,0.192451216,14.94836424,29.67915984,840,478,574066,959094,2,,,,,
17366,2,8,256,0.153665405,0.416889956,8.040038734,21.34137515,749,412,260054,794102,4,,,,,
17367,4,8,32,0.330931489,0.359446672,21.44282852,25.25898289,457,505,721111,645134,2,,,,,
17368,2,4,256,0.066007737,0.659927619,18.83038949,7.983842266,273,534,320668,673938,2,,,,,
17369,2,4,1024,0.049108494,0.404859858,1.061275124,16.96640037,845,169,695459,708381,8,,,,,
17370,8,16,32,0.375476384,0.502574203,17.40095688,12.95136432,383,675,450813,472845,2,,,,,
17371,2,4,1024,0.262881407,0.233916384,12.7034929,17.1810022,285,474,204667,916119,4,,,,,
17372,2,16,64,0.387112209,0.773753304,20.20732435,27.04075993,597,803,491015,393373,4,,,,,
17373,4,8,16,0.288810219,0.182806487,19.34235338,3.292170889,598,669,783371,349573,8,,,,,
17374,8,4,64,0.36138901,0.069792373,4.929261338,1.787140794,299,811,148725,701252,6,,,,,
17375,2,2,32,0.19068363,0.319972094,12.43281954,8.730729679,691,113,483606,444161,8,,,,,
17376,4,4,512,0.029603201,0.445335378,9.365606003,13.56472094,763,669,426398,640244,6,,,,,
17377,8,16,32,0.027822334,0.878741353,8.209364043,4.956566545,303,1038,228241,36326,8,,,,,
17378,2,4,32,0.064158558,0.063948694,15.58789565,6.281190267,161,322,714746,264680,4,,,,,
17379,8,2,64,0.061219997,0.420380591,9.001120317,6.239726196,534,466,499534,947543,6,,,,,
17380,4,2,512,0.313544126,0.285264166,2.94856246,10.60295347,349,874,572156,944578,8,,,,,
17381,2,8,16,0.032239052,0.299846415,17.04761751,19.15064396,820,825,535798,794437,4,,,,,
17382,2,16,128,0.242828501,0.755235934,13.53643639,25.82477084,489,674,766882,753675,6,,,,,
17383,4,2,128,0.274505048,0.279360415,1.314766187,19.11759034,890,892,429249,719796,8,,,,,
17384,2,16,512,0.357570039,0.137772636,18.59009357,12.52777999,513,235,327087,852707,8,,,,,
17385,8,16,512,0.170400959,0.460966343,14.49308352,16.57440072,251,52,543617,968752,2,,,,,
17386,4,4,128,0.290538718,0.211658216,4.124470931,13.1376937,580,575,430306,694888,6,,,,,
17387,4,2,64,0.301827946,0.359227186,6.416497075,13.75236894,261,867,158356,348418,4,,,,,
17388,8,16,512,0.378367104,0.886377674,3.632539712,15.42248477,914,938,354633,639380,6,,,,,
17389,4,2,128,0.118775643,0.079103142,21.29625894,19.16677019,537,684,764114,138649,4,,,,,
17390,2,8,16,0.377652533,0.821262541,9.405490848,25.35547594,712,1041,388895,56750,8,,,,,
17391,4,2,256,0.215743519,0.5643435,16.47375715,21.52678621,563,637,342920,325928,2,,,,,
17392,8,2,256,0.016698793,0.888614376,10.4149456,23.61535154,492,976,746766,590431,4,,,,,
17393,4,8,128,0.16961854,0.474718512,20.83669436,11.69237992,839,418,160642,111741,8,,,,,
17394,2,16,32,0.327039399,0.698575033,9.305992441,25.873476,330,473,620569,869602,6,,,,,
17395,8,8,64,0.143424541,0.897838477,9.042636045,8.233182715,750,802,695377,802578,4,,,,,
17396,8,8,16,0.111721203,0.150133906,20.78707306,11.68004134,75,630,560793,119951,2,,,,,
17397,4,16,16,0.331492113,0.464635539,13.72309403,4.007329274,143,610,337876,568968,8,,,,,
17398,2,16,128,0.279035151,0.218512046,13.08917045,12.49093559,762,416,43096,422465,6,,,,,
17399,2,2,128,0.027310224,0.179644282,19.56489718,25.40340841,818,796,507599,968944,2,,,,,
17400,2,16,256,0.089962135,0.286158742,19.91280948,3.298229895,696,99,323468,696981,2,,,,,
17401,4,8,512,0.119783877,0.717198504,15.33061158,13.57943047,551,633,786908,239106,4,,,,,
17402,4,16,16,0.018272934,0.627216338,12.01486052,27.5721003,687,606,455797,109623,2,,,,,
17403,4,8,128,0.256070844,0.59605784,19.18135497,29.15605774,100,1034,774749,191621,4,,,,,
17404,4,4,128,0.114778418,0.804445116,1.16990769,3.569338793,191,871,121774,859882,6,,,,,
17405,8,2,16,0.22828788,0.096734234,11.87517341,2.415882843,701,178,144743,574701,6,,,,,
17406,8,16,128,0.221176175,0.757880057,18.77392341,15.33653981,428,245,66661,222519,8,,,,,
17407,8,4,1024,0.337700069,0.211830104,6.904064066,13.27429146,626,491,591440,313492,8,,,,,
17408,8,8,64,0.2880829,0.242283213,20.15510736,8.477283831,843,171,545356,533123,4,,,,,
17409,8,16,64,0.036865,0.400229841,12.97278298,11.78098621,293,449,94219,442424,4,,,,,
17410,4,4,256,0.149056536,0.621591206,19.32686415,25.82678245,352,730,442870,265402,4,,,,,
17411,4,2,128,0.37350669,0.170134933,8.780005206,20.95762644,807,863,722267,841665,6,,,,,
17412,8,2,1024,0.078036984,0.882175977,11.29501686,25.2686851,505,929,748653,612743,8,,,,,
17413,2,2,16,0.325737229,0.787207244,7.434666151,23.85948107,215,874,765912,760430,2,,,,,
17414,2,16,32,0.210067062,0.778612708,9.272020658,15.67197181,252,644,732059,362343,2,,,,,
17415,4,16,128,0.076464171,0.136351244,5.121578341,22.05692668,313,592,401822,43789,4,,,,,
17416,8,8,256,0.368646059,0.091529591,15.92265245,6.769599617,765,510,236421,461386,2,,,,,
17417,2,16,1024,0.144988057,0.646130374,18.83000128,17.34338936,178,527,483504,35141,8,,,,,
17418,2,2,1024,0.183940441,0.553874728,14.7701566,6.426436539,355,1046,695854,242757,6,,,,,
17419,4,2,512,0.164725114,0.488963693,19.88006958,24.09227259,243,879,549122,517982,2,,,,,
17420,4,8,128,0.041069238,0.403753867,13.65407147,27.74477137,587,879,44141,590674,8,,,,,
17421,2,2,256,0.397236397,0.050288921,5.995947632,6.561613316,463,632,700653,890250,2,,,,,
17422,2,4,1024,0.336172053,0.052847621,9.677879296,11.79063077,702,188,132111,673011,8,,,,,
17423,8,4,512,0.223374984,0.493859956,5.335992272,9.001203742,424,730,52473,25838,4,,,,,
17424,4,2,128,0.140181972,0.737344272,18.0369846,14.47177918,697,397,823516,255293,2,,,,,
17425,4,8,64,0.05682213,0.349209266,14.26083681,23.00932412,417,938,308108,521332,2,,,,,
17426,8,8,128,0.120039841,0.490409763,20.29317184,20.00774378,364,884,468087,101356,6,,,,,
17427,4,16,32,0.324795834,0.896024423,16.176309,6.055240317,617,1039,51597,424228,4,,,,,
17428,2,8,32,0.231553306,0.28010471,12.69847593,28.76195201,219,862,577718,715818,4,,,,,
